,X,Y,OBJECTID_1,OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,STRZUSTAND,LINREFX,LINREFY
206218,13.475681229855615,52.50140233101353,204219,204219,11,0,11,11,2018,8,20,7,3,2,6,2,0,1,0,0,0,0,0,803733.3174,5826228.1849
206219,13.351071651594411,52.54101044581828,204220,204220,11,0,1,1,2018,8,20,7,3,3,2,1,0,1,0,0,0,0,0,795015.395,5830113.0511
206220,13.414622341142001,52.55059649096453,204221,204221,11,0,3,3,2018,8,17,3,2,5,2,0,0,1,0,1,0,0,0,799256.8081,5831440.5318
206221,13.3307882269766,52.48795071189791,204222,204222,11,0,4,4,2018,8,9,2,3,1,5,0,0,1,0,1,0,0,0,793995.2104,5824132.6336
206222,13.377887957334995,52.46586148190438,204223,204223,11,0,7,7,2018,8,18,4,3,5,3,0,1,1,0,0,0,0,0,797340.0416,5821870.4851
206223,13.215783387224187,52.437724617988565,204224,204224,11,0,6,6,2018,8,11,7,3,4,6,0,0,1,0,0,0,0,0,786518.1418,5818087.2892
206224,13.265296756902067,52.508810907900894,204225,204225,11,0,4,4,2018,8,13,3,3,2,6,0,0,1,0,0,0,0,0,789414.282,5826186.3762
206225,13.329908710736403,52.52291625769928,204226,204226,11,0,1,1,2018,8,21,3,3,5,3,2,1,1,0,0,0,0,0,793702.0623,5828015.4687
206226,13.414590353033054,52.54462256193421,204227,204227,11,0,3,3,2018,8,13,7,3,6,7,0,1,0,1,0,0,0,0,799295.335,5830776.4145
206227,13.388455994357235,52.519148362782715,204228,204228,11,0,1,1,2018,8,13,7,3,2,6,0,0,1,0,0,0,0,0,797696.8788,5827836.8012
206228,13.398399512712496,52.52887086474041,204229,204229,11,0,1,1,2018,8,12,3,3,1,5,0,1,1,0,0,0,0,0,798305.1013,5828958.5377
206229,13.43153652020072,52.49235076415182,204230,204230,11,0,8,8,2018,8,12,7,3,1,5,0,1,1,0,0,0,0,0,800800.9377,5825037.1156
206230,13.427762915982747,52.50091823569707,204231,204231,11,0,2,2,2018,8,8,2,2,1,5,0,0,1,0,1,0,0,0,800486.4322,5825973.6244
206231,13.505696576460142,52.484484133045136,204232,204232,11,0,11,11,2018,8,13,4,3,5,3,0,1,1,0,0,0,0,0,805886.7061,5824474.699
206232,13.300120417811511,52.43986229978624,204233,204233,11,0,6,6,2018,8,11,7,3,2,2,0,0,1,0,0,0,0,0,792233.0490000001,5818663.0124
206233,13.486153925981784,52.54079784379879,204234,204234,11,0,11,11,2018,8,12,3,2,1,7,0,1,1,0,0,0,0,0,804171.0248,5830650.9238
206234,13.628973151857743,52.44668188511381,204235,204235,11,0,9,9,2018,8,17,4,2,6,4,0,0,1,1,0,0,0,0,814520.9011,5820803.4407
206235,13.448357060670824,52.56467237941136,204236,204236,11,0,3,3,2018,8,10,7,3,6,2,0,0,1,1,0,0,0,0,801445.7752,5833145.6307
206236,13.284466544553721,52.47625851963423,204237,204237,11,0,4,4,2018,8,14,4,3,1,5,0,0,1,0,1,0,0,0,790929.4204,5822645.2354
206237,13.413983713535172,52.55362912796505,204238,204238,11,0,3,3,2018,8,8,7,3,2,6,0,0,1,0,0,0,1,0,799192.8829,5831774.9488
206238,13.314400680761649,52.57666912543249,204239,204239,11,0,12,12,2018,8,12,3,3,5,2,0,1,1,0,0,0,0,0,792292.8127,5833927.0872
206239,13.360213670595295,52.412700971440856,204240,204240,11,0,7,7,2018,8,17,4,3,0,5,0,0,1,0,0,0,0,0,796497.3639,5815889.0929
206240,13.430513031868278,52.55121370755454,204241,204241,11,0,3,3,2018,8,6,7,3,5,3,0,1,1,0,0,0,0,0,800329.2201,5831575.24
206241,13.3795149554349,52.523258689180864,204242,204242,11,0,1,1,2018,8,18,3,3,1,5,0,0,1,0,1,0,0,0,797062.8927,5828256.7753
206242,13.310914382924356,52.54761137013803,204243,204243,11,0,4,4,2018,8,12,7,2,5,2,0,0,1,0,0,0,0,0,792250.0578,5830683.1451
206243,13.281552275923085,52.518403703860855,204244,204244,11,0,4,4,2018,8,11,7,3,2,6,0,0,1,0,0,0,0,0,790453.3962,5827317.998
206244,13.363939520372767,52.506136049050795,204245,204245,11,0,1,1,2018,8,8,3,3,5,3,0,1,1,0,0,0,0,0,796122.1891,5826289.5502
206245,13.44282180538346,52.46504726812401,204246,204246,11,0,8,8,2018,8,18,7,3,2,2,1,0,1,0,0,0,0,1,801753.564,5822049.587
206246,13.346742629816053,52.430732180736435,204247,204247,11,0,6,6,2018,8,10,4,3,5,3,0,1,1,0,0,0,0,0,795461.0457,5817838.003
206247,13.3850500364491,52.591205327208606,204248,204248,11,0,3,3,2018,8,10,7,3,2,6,0,0,1,0,0,0,0,0,796978.3424,5835831.748
206248,13.494837081043967,52.545428446525285,204249,204249,11,0,11,11,2018,8,11,3,3,5,3,0,1,1,0,0,0,0,0,804727.3301,5831202.268999999
206249,13.183173367414243,52.513482306204175,204250,204250,11,0,5,5,2018,8,9,4,2,5,3,0,0,1,0,1,0,0,0,783814.4069,5826379.2143
206250,13.425934521884374,52.49332717599358,204251,204251,11,0,8,8,2018,8,17,7,3,5,3,0,1,0,0,0,0,0,0,800414.2219,5825122.2898
206251,13.470638432803636,52.54006704972949,204252,204252,11,0,11,11,2018,8,11,7,3,2,7,0,1,1,0,0,0,0,0,803124.6403,5830504.3311
206252,13.350555341291598,52.42021750200489,204253,204253,11,0,6,6,2018,8,11,3,3,5,2,0,0,1,0,1,0,0,0,795790.547,5816684.9249
206253,13.44513604162513,52.479137866156904,204254,204254,11,0,8,8,2018,8,17,7,3,2,2,0,0,1,0,0,0,0,0,801814.1117,5823625.372
206254,13.349173595840687,52.46954063030095,204255,204255,11,0,7,7,2018,8,16,7,2,5,3,0,1,1,0,0,0,0,1,795366.1108,5822161.4685
206255,13.313392461094072,52.51509113931186,204256,204256,11,0,4,4,2018,8,16,7,3,6,2,0,0,1,1,0,0,0,0,792634.3605,5827078.546
206256,13.43006219078336,52.551392720126394,204257,204257,11,0,3,3,2018,8,10,3,3,5,2,0,0,1,0,0,0,0,0,800297.4513,5831593.2578
206257,13.335061722988904,52.5875265048347,204258,204258,11,0,12,12,2018,8,9,4,3,2,6,0,0,1,0,0,1,0,0,793619.2036,5835217.9145
206258,13.386615758666792,52.53143841140362,204259,204259,11,0,1,1,2018,8,15,7,3,5,2,0,1,1,0,0,0,0,1,797488.9449,5829195.2178
206259,13.402748882230346,52.52134225587715,204260,204260,11,0,1,1,2018,8,10,3,3,0,1,0,0,0,0,1,0,0,0,798651.061,5828139.7603
206260,13.591405162908107,52.534629554366894,204261,204261,11,0,10,10,2018,8,16,4,2,5,3,0,1,1,0,0,0,0,0,811347.0419,5830414.8122
206261,13.561038152819304,52.517161814492084,204262,204262,11,0,10,10,2018,8,15,7,3,5,3,0,1,1,0,0,0,0,0,809411.8801,5828342.68
206262,13.471089757182162,52.507032191611366,204263,204263,11,0,2,2,2018,8,15,7,3,5,3,0,0,1,0,1,0,0,0,803383.0709,5826834.5828
206263,13.184933724011321,52.53419664616079,204264,204264,11,0,5,5,2018,8,9,3,3,5,3,0,0,1,0,1,0,0,0,783800.0806,5828688.659
206264,13.374591542687545,52.468376134070176,204265,204265,11,0,7,7,2018,8,15,7,3,2,6,0,0,1,0,0,0,1,1,797099.3105,5822136.4033
206265,13.519329396635527,52.57449982217944,204266,204266,11,0,11,11,2018,8,14,7,2,8,1,0,0,1,0,0,0,0,0,806184.1111,5834537.1949
206266,13.38578885405787,52.51688626458372,204267,204267,11,0,1,1,2018,8,8,3,3,3,2,0,1,0,0,0,1,0,0,797531.3442,5827574.364
206267,13.392865668678436,52.524950300023775,204268,204268,11,0,1,1,2018,8,19,4,2,5,2,1,1,1,0,0,0,0,0,797956.5484,5828499.8904
206268,13.407525335088812,52.54758392784606,204269,204269,11,0,3,3,2018,8,14,7,3,1,5,0,1,1,0,0,0,0,0,798796.4562,5831076.2462
206269,13.351244423674702,52.53284316397434,204270,204270,11,0,1,1,2018,8,8,3,3,2,6,0,0,1,0,0,0,0,0,795081.9307,5829205.9697
206270,13.281397776473984,52.51283627609007,204271,204271,11,0,4,4,2018,8,14,7,3,5,2,0,0,1,0,0,0,0,0,790479.6827,5826698.5454
206271,13.466115977693446,52.50004616810475,204272,204272,11,0,2,2,2018,8,8,3,3,5,2,0,1,1,0,0,0,0,0,803093.8728,5826037.2077
206272,13.303638089310095,52.45903752811893,204273,204273,11,0,6,6,2018,8,8,4,3,5,3,0,1,1,0,0,0,0,0,792344.8295,5820808.5973
206273,13.330984648105044,52.49402718706062,204274,204274,11,0,4,4,2018,8,13,7,2,0,6,0,1,0,0,0,0,0,0,793967.9618,5824808.8333
206274,13.300092477511258,52.56981545697937,204275,204275,11,0,12,12,2018,8,8,3,3,6,4,0,1,0,1,0,0,0,0,791369.425,5833107.337
206275,13.437959754756534,52.546398300765546,204276,204276,11,0,3,3,2018,8,15,4,2,5,3,0,1,0,0,0,0,0,0,800866.7209,5831071.087
206276,13.242892199692648,52.601416171910934,204277,204277,11,0,12,12,2018,8,13,7,3,5,2,0,1,1,0,0,0,0,0,787288.4907,5836390.1125
206277,13.461671018446221,52.48355517035839,204278,204278,11,0,9,9,2018,8,13,7,3,2,6,0,0,1,0,0,0,0,0,802905.825,5824185.6463
206278,13.420709624646213,52.56587976501213,204279,204279,11,0,3,3,2018,8,8,3,2,5,2,0,1,1,0,0,0,0,0,799564.9681,5833164.5154
206279,13.421609044858124,52.48724169919427,204280,204280,11,0,2,2,2018,8,12,6,3,4,6,0,1,0,0,0,0,0,0,800162.2658,5824427.9025
206280,13.218010818361664,52.508627238304825,204281,204281,11,0,4,4,2018,8,15,6,3,5,3,0,0,1,0,0,0,0,0,786208.4871,5825977.2376
206281,13.378242863737455,52.42471144825566,204282,204282,11,0,7,7,2018,8,8,3,3,1,7,0,1,1,0,0,0,0,0,797641.7503,5817298.2187
206282,13.549991835671802,52.45649150355954,204283,204283,11,0,9,9,2018,8,0,2,3,1,1,2,0,1,0,0,0,1,0,809088.5741,5821552.3554
206283,13.328967714696526,52.46555303909054,204284,204284,11,0,7,7,2018,8,18,4,3,2,7,0,1,1,0,0,0,0,0,794021.1493,5821635.7184
206284,13.577518675564475,52.44407610169458,204285,204285,11,0,9,9,2018,8,22,6,3,2,6,2,0,1,0,0,0,0,0,811045.0809,5820290.7937
206285,13.388505257967427,52.56127397713686,204286,204286,11,0,1,1,2018,8,20,3,3,0,5,2,0,1,0,1,0,0,0,797414.9891,5832519.182
206286,13.426072982812359,52.477743719899124,204287,204287,11,0,8,8,2018,8,23,6,3,2,6,2,0,1,0,0,0,0,0,800529.957,5823390.8262
206287,13.410462068788094,52.5034539537924,204288,204288,11,0,2,2,2018,8,21,6,3,2,2,2,1,1,0,0,0,0,0,799295.682,5826183.511
206288,13.457437335767276,52.528964770369576,204289,204289,11,0,3,3,2018,8,17,3,3,2,2,0,1,1,0,0,0,0,0,802306.3836,5829214.9261
206289,13.564662756176045,52.558862638802175,204290,204290,11,0,10,10,2018,8,20,6,3,5,3,1,1,1,0,0,0,0,0,809363.923,5832992.9129
206290,13.271504371535174,52.50968731878661,204291,204291,11,0,4,4,2018,8,20,6,3,3,6,2,0,1,0,0,0,0,0,789829.5129999999,5826308.722999999
206291,13.516892446932756,52.49257676640372,204292,204292,11,0,11,11,2018,8,7,3,3,5,5,0,1,1,0,0,0,0,0,806590.0107,5825421.677
206292,13.440269201181113,52.551876735211536,204293,204293,11,0,3,3,2018,8,18,6,3,6,4,0,0,1,1,0,0,0,0,800985.6682,5831689.6372
206293,13.329374369449216,52.56347374574634,204294,204294,11,0,12,12,2018,8,18,4,3,5,3,0,1,1,0,0,0,0,0,793394.9211,5832521.2693
206294,13.291664962317677,52.579983261526316,204295,204295,11,0,12,12,2018,8,18,6,3,5,3,0,1,1,0,0,0,0,0,790731.312,5834203.4626
206295,13.34583012743864,52.544791242407435,204296,204296,11,0,1,1,2018,8,7,3,3,5,2,0,0,1,0,0,0,1,0,794634.8315,5830511.8445
206296,13.428772481326575,52.519497538280795,204297,204297,11,0,2,2,2018,8,17,4,3,5,7,0,1,1,0,0,0,0,0,800428.0049,5828042.8503
206297,13.315600587436093,52.44314060764353,204298,204298,11,0,6,6,2018,8,18,6,3,5,2,0,0,1,0,0,0,0,0,793262.7597,5819090.1863
206298,13.325364677194806,52.502441403774654,204299,204299,11,0,4,4,2018,8,10,6,3,3,5,0,1,0,0,0,0,1,0,793530.5726,5825721.1827
206299,13.290087905157705,52.51892052598364,204300,204300,11,0,4,4,2018,8,17,6,3,5,7,0,0,1,0,0,0,1,0,791028.738,5827409.8626
206300,13.285386621525626,52.48042449433303,204301,204301,11,0,4,4,2018,8,6,3,3,2,7,0,1,0,0,0,0,1,0,790964.3462,5823112.0003
206301,13.1933143318757,52.549020864596464,204302,204302,11,0,5,5,2018,8,9,4,3,5,2,0,1,1,0,0,0,0,0,784272.2435,5830369.4764
206302,13.313616703945188,52.500628160166656,204303,204303,11,0,4,4,2018,8,17,6,3,2,6,0,0,1,0,0,0,0,0,792745.7774,5825471.887
206303,13.527827030726886,52.48995640472006,204304,204304,11,0,11,11,2018,8,6,3,3,5,2,0,0,1,0,0,0,1,0,807350.1042,5825176.9878
206304,13.395851084777922,52.49902663041691,204305,204305,11,0,2,2,2018,8,5,3,3,5,3,1,1,1,0,0,0,0,0,798334.6931,5825630.882999999
206305,13.523561627636964,52.497118511181405,204306,204306,11,0,11,11,2018,8,16,6,2,5,3,0,1,0,0,0,0,0,0,807010.7648,5825954.8312
206306,13.26882054592772,52.45110679905238,204307,204307,11,0,6,6,2018,8,11,4,3,0,7,0,0,0,0,0,0,1,0,790032.9903,5819786.5924
206307,13.312936474459246,52.48060819532357,204308,204308,11,0,4,4,2018,8,16,6,3,5,2,0,1,1,0,0,0,0,0,792832.7613,5823243.8968
206308,13.184674751392985,52.51543943521314,204309,204309,11,0,5,5,2018,8,11,2,2,0,2,0,0,1,0,0,0,0,0,783903.5934,5826602.6702
206309,13.263233238659534,52.5484858474031,204310,204310,11,0,5,5,2018,8,17,4,2,6,4,0,0,1,1,0,0,0,0,789013.4228,5830588.0735
206310,13.127738833389474,52.47462462111734,204311,204311,11,0,5,5,2018,8,15,6,3,5,3,0,1,1,0,0,0,0,0,780302.343,5821843.1644
206311,13.385530493192258,52.46858786847146,204312,204312,11,0,7,7,2018,8,13,6,3,5,3,0,1,0,0,1,0,0,1,797840.4205,5822205.0406
206312,13.373267719707847,52.5572504202781,204313,204313,11,0,1,1,2018,8,1,2,3,6,2,2,0,1,1,0,0,0,0,796410.0018,5832009.1844
206313,13.480599596766012,52.460967292423184,204314,204314,11,0,9,9,2018,8,13,6,3,5,2,0,0,1,0,0,0,0,0,804346.2368,5821754.8043
206314,13.4272976201066,52.51169471390605,204315,204315,11,0,2,2,2018,8,12,6,3,3,6,0,0,1,0,1,0,0,0,800381.2918,5827169.4504
206315,13.410288366053178,52.503785983486175,204316,204316,11,0,2,2,2018,8,15,2,3,0,3,0,1,0,0,0,0,1,1,799281.6423,5826219.6941
206316,13.348282493129997,52.50684308675127,204317,204317,11,0,1,1,2018,8,23,4,3,5,3,2,1,1,0,0,0,0,0,795055.5462,5826303.9564
206317,13.522334360075591,52.4285356129539,204318,204318,11,0,9,9,2018,8,12,6,3,5,3,0,0,1,0,1,0,0,1,807405.585,5818327.1572
206318,13.326108733778348,52.53835873356854,204319,204319,11,0,4,4,2018,8,23,2,3,5,2,2,0,1,0,0,0,0,0,793341.3771,5829716.4315
206319,13.389673976931846,52.574196538670776,204320,204320,11,0,3,3,2018,8,15,4,3,0,3,0,1,1,0,0,0,0,0,797406.6006,5833960.3256
206320,13.387420171257654,52.533526738356116,204321,204321,11,0,1,1,2018,8,12,6,3,5,2,0,1,1,0,0,0,0,0,797529.3353,5829430.6512
206321,13.29548415693464,52.55018895168715,204322,204322,11,0,12,12,2018,8,10,6,3,2,6,0,0,1,0,0,0,0,0,791187.4249,5830907.1912
206322,13.354647739637613,52.49713470858357,204323,204323,11,0,7,7,2018,8,23,2,3,6,2,2,0,1,1,0,0,0,0,795552.441,5825250.9439
206323,13.430339913936608,52.4643112572338,204324,204324,11,0,8,8,2018,8,16,4,3,6,4,0,0,1,1,0,0,0,0,800911.2657,5821915.6498
206324,13.315001066188504,52.517994745080976,204325,204325,11,0,4,4,2018,8,9,6,3,2,6,0,1,1,0,0,0,0,0,792724.1158,5827407.8134
206325,13.528088533001045,52.55701348509874,204326,204326,11,0,11,11,2018,8,9,6,3,5,2,0,1,1,0,0,0,0,0,806899.4339,5832630.982999999
206326,13.438162616805569,52.45418932445249,204327,204327,11,0,8,8,2018,8,23,2,3,1,5,2,0,1,0,0,0,1,0,801511.5505,5820823.2991
206327,13.434202778354472,52.52332380970974,204328,204328,11,0,2,2,2018,8,8,6,3,6,4,0,1,0,1,0,0,0,0,800770.0091,5828490.7681
206328,13.59052254927685,52.529582787920226,204329,204329,11,0,10,10,2018,8,7,6,2,5,2,0,1,1,0,0,0,0,0,811322.9691,5829850.1027
206329,13.552108595264606,52.439380839611815,204330,204330,11,0,9,9,2018,8,22,2,3,2,2,2,0,1,0,1,0,0,0,809352.327,5819659.7323
206330,13.430493728869449,52.54620492948604,204331,204331,11,0,3,3,2018,8,1,4,3,0,1,2,0,0,0,1,0,0,0,800362.1556,5831018.4518
206331,13.412065257041366,52.53798446054607,204332,204332,11,0,3,3,2018,8,7,6,3,5,2,0,1,1,0,0,0,0,0,799169.4186,5830028.1257
206332,13.272163725072234,52.498785118040296,204333,204333,11,0,4,4,2018,8,21,2,3,0,7,2,0,0,0,1,0,1,1,789946.0517,5825099.5701
206333,13.604196002049148,52.538609189102296,204334,204334,11,0,10,10,2018,8,14,4,3,5,2,0,1,1,0,0,0,0,0,812185.6403,5830912.4394
206334,13.43484380266649,52.46677683537174,204335,204335,11,0,8,8,2018,8,7,6,3,2,6,0,0,1,0,0,0,0,0,801200.1605,5822208.4824
206335,13.397964742488014,52.592741285101134,204336,204336,11,0,3,3,2018,8,7,6,3,5,7,0,1,1,0,0,0,0,0,797842.1128,5836055.7943
206336,13.5232798647599,52.464326547249286,204337,204337,11,0,9,9,2018,8,19,2,3,1,5,0,1,1,0,0,0,0,0,807220.3372,5822309.0598
206337,13.629297011585654,52.52009705895154,204338,204338,11,0,10,10,2018,8,7,6,3,5,3,0,0,1,0,0,0,0,0,814018.8594,5828964.065
206338,13.417601716969507,52.59086259994668,204339,204339,11,0,3,3,2018,8,6,6,3,5,2,0,1,1,0,0,0,0,0,799184.1045,5835928.3689
206339,13.434930452362149,52.440034714194496,204340,204340,11,0,8,8,2018,8,9,2,3,2,6,0,0,1,0,0,0,0,0,801388.8181,5819236.5775
206340,13.576086120502806,52.452854456889675,204341,204341,11,0,9,9,2018,8,6,6,3,5,2,0,1,1,0,0,0,0,0,810885.8831,5821260.2449
206341,13.398768411273814,52.57056946608799,204342,204342,11,0,3,3,2018,8,6,6,3,5,3,0,1,1,0,0,0,0,0,798047.071,5833594.7665
206342,13.435677517403574,52.48380417140624,204343,204343,11,0,8,8,2018,8,19,2,3,5,2,0,0,1,0,1,0,0,0,801140.3229,5824104.4777
206343,13.496413812115488,52.50688501012494,204344,204344,11,0,11,11,2018,8,19,4,3,4,6,0,1,1,0,0,0,0,0,805101.5248,5826925.08
206344,13.274046562466733,52.41852648632077,204345,204345,11,0,6,6,2018,8,6,6,3,5,2,0,0,1,0,0,0,0,0,790602.415,5816186.2572
206345,13.479849706523016,52.50613140193872,204346,204346,11,0,11,11,2018,8,19,2,3,0,1,2,1,0,0,0,0,0,0,803983.3808,5826771.3597
206346,13.400956274317975,52.571667668449535,204347,204347,11,0,3,3,2018,8,15,3,3,6,7,0,1,0,1,0,0,0,0,798187.7774,5833725.8824
206347,13.410826677893903,52.530645602411106,204348,204348,11,0,3,3,2018,8,6,6,3,5,3,1,1,1,0,0,0,0,0,799135.4178,5829207.2929
206348,13.431916489599569,52.50568818307313,204349,204349,11,0,2,2,2018,8,17,6,3,0,1,0,0,0,0,1,0,0,0,800735.5639,5826521.1009
206349,13.401742213953288,52.53034492840406,204350,204350,11,0,1,1,2018,8,18,2,2,0,7,0,0,0,0,1,0,0,0,798521.6818,5829136.2139
206350,13.318270906873256,52.4583597283676,204351,204351,11,0,6,6,2018,8,15,6,2,0,1,0,1,0,0,0,0,0,0,793342.8577,5820792.6449
206351,13.302381875335314,52.50197356418799,204352,204352,11,0,4,4,2018,8,13,4,3,5,3,0,1,1,0,0,0,0,0,791974.767,5825575.8842
206352,13.409710962226196,52.53854732416673,204353,204353,11,0,3,3,2018,8,16,6,3,0,1,0,1,0,0,0,0,0,0,799006.0335,5830080.9171
206353,13.347278597053919,52.48519226295928,204354,204354,11,0,7,7,2018,8,18,2,3,1,5,0,1,1,0,0,0,0,0,795132.5898,5823893.3767
206354,13.560122128147672,52.53409575024124,204355,204355,11,0,10,10,2018,8,17,4,3,2,6,0,0,1,0,0,0,0,0,809230.6425,5830220.8044
206355,13.274777862973227,52.535746132556866,204356,204356,11,0,5,5,2018,8,7,5,3,3,6,0,0,1,0,0,0,0,0,789879.6992,5829218.38
206356,13.386769034610474,52.527429542173024,204357,204357,11,0,1,1,2018,8,17,5,3,0,6,0,1,1,0,0,0,0,0,797526.4635,5828750.2727
206357,13.428872833923593,52.49855964754158,204358,204358,11,0,2,2,2018,8,1,4,3,6,7,2,0,1,1,0,0,0,0,800577.8252,5825716.1021
206358,13.38020008523071,52.49866360994645,204359,204359,11,0,2,2,2018,8,9,5,3,0,2,0,1,1,0,0,0,0,0,797275.4920000001,5825525.9027
206359,13.549006211328585,52.54344527363576,204360,204360,11,0,10,10,2018,8,19,3,3,0,4,0,0,1,1,0,0,0,0,808411.64,5831212.291
206360,13.599099326741385,52.53505446030394,204361,204361,11,0,10,10,2018,8,9,5,3,0,6,0,0,0,0,0,0,1,0,811865.4820000001,5830495.3025
206361,13.384792080723678,52.51436181545896,204362,204362,11,0,1,1,2018,8,18,5,3,5,3,1,1,0,0,1,0,0,0,797480.8304,5827289.6637
206362,13.282277243306803,52.41629047294696,204363,204363,11,0,6,6,2018,8,16,2,3,1,5,0,0,1,0,0,0,0,0,791176.5189,5815970.8828
206363,13.425724992539283,52.57981856359204,204364,204364,11,0,3,3,2018,8,16,5,3,6,4,0,0,1,1,0,0,0,0,799809.4296,5834734.6325
206364,13.386045245816375,52.51551172265446,204365,204365,11,0,1,1,2018,8,10,4,3,2,2,0,1,0,0,0,0,1,0,797558.0277,5827422.6446
206365,13.20127984980684,52.512163308911724,204366,204366,11,0,5,5,2018,8,16,5,3,5,2,0,1,0,0,0,0,0,0,785050.8459999999,5826304.018999999
206366,13.324691817487448,52.54184586134711,204367,204367,11,0,4,4,2018,8,16,2,3,3,6,0,0,1,0,1,0,0,0,793222.0806,5830098.262
206367,13.148789191087847,52.556753733629925,204368,204368,11,0,5,5,2018,8,10,4,3,0,1,0,1,0,0,0,0,0,0,781205.6898,5831054.3667
206368,13.40314244852939,52.55865276761054,204369,204369,11,0,3,3,2018,8,19,5,2,1,5,0,1,1,0,0,0,0,0,798424.2729999999,5832288.3578
206369,13.403144240668368,52.46342927317173,204370,204370,11,0,7,7,2018,8,19,5,3,5,3,0,0,1,0,0,0,0,0,799071.0488,5821704.5412
206370,13.292202719897892,52.519129514176576,204371,204371,11,0,4,4,2018,8,16,2,3,1,5,0,0,1,0,1,0,0,0,791170.7483,5827441.6303
206371,13.346458916696491,52.589672412025756,204372,204372,11,0,12,12,2018,8,19,5,3,5,2,0,1,1,0,0,0,0,0,794376.3618,5835502.9501
206372,13.431353368087304,52.46636190044101,204373,204373,11,0,8,8,2018,8,18,5,2,6,4,0,0,1,1,0,0,0,0,800966.0581,5822147.7975
206373,13.304740930323172,52.448581566015434,204374,204374,11,0,6,6,2018,8,16,2,3,5,7,0,0,1,0,0,0,0,0,792489.0702,5819650.8804
